"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"mmu00830","mmu00830","Retinol metabolism",32,0.740704387172798,2.3588960723268,6.62471016893011e-05,0.000888281516911513,0.000569411228789432,1289,"tags=59%, list=10%, signal=54%","231396/100727/72303/74134/243085/94284/277753/11668/394432/67442/22238/20148/72094/11522/394434/11529/26358/13118/433247"
"mmu00010","mmu00010","Glycolysis / Gluconeogenesis",47,0.582710736349791,2.01333104871045,6.62558802093686e-05,0.000888281516911513,0.000569411228789432,2367,"tags=55%, list=18%, signal=46%","67689/319625/11676/14751/18642/18641/11670/230163/18770/216019/11522/21991/14120/16828/18648/11529/11674/66681/56752/15275/72157/58810/18655/12183/60525/13808"
"mmu05204","mmu05204","Chemical carcinogenesis",51,0.693980923138787,2.43695184333949,6.62734442308967e-05,0.000888281516911513,0.000569411228789432,2160,"tags=67%, list=16%, signal=56%","14859/14862/231396/100727/67689/13849/72303/243085/14863/103140/94284/14860/14871/56615/394432/11670/22238/72094/68312/11522/14866/14870/394434/14873/11529/12408/20887/433247/14864/66447/13078/211666/14857/14867"
"mmu04972","mmu04972","Pancreatic secretion",48,0.588312269755535,2.04070113224688,6.6348195329087e-05,0.000888281516911513,0.000569411228789432,854,"tags=31%, list=6%, signal=29%","23844/12494/12638/18797/11931/381290/80797/12722/229927/12349/19340/11928/20544/11512/16535"
"mmu00053","mmu00053","Ascorbate and aldarate metabolism",16,0.784784293930254,2.10706578931002,6.64098817904104e-05,0.000888281516911513,0.000569411228789432,1377,"tags=56%, list=10%, signal=51%","231396/100727/243085/94284/394432/22238/72094/394434/56752"
"mmu00030","mmu00030","Pentose phosphate pathway",27,0.682074270962458,2.08447532623989,6.66178136033575e-05,0.000888281516911513,0.000569411228789432,1764,"tags=48%, list=13%, signal=42%","11676/100198/14751/18642/18641/14381/230163/110208/14120/11674/66681/110639/72157"
"mmu00970","mmu00970","Aminoacyl-tRNA biosynthesis",44,-0.66453116165427,-2.27689802780376,6.7208817796895e-05,0.000888281516911513,0.000569411228789432,669,"tags=50%, list=5%, signal=48%","384281/66590/226414/244141/70120/211006/23874/22321/22375/216443/110960/104458/107508/20226/105148/27267/70223/107045/107271/353172/234734"
"mmu04657","mmu04657","IL-17 signaling pathway",69,-0.495832855737378,-1.85475221158592,6.76864762420468e-05,0.000888281516911513,0.000569411228789432,1391,"tags=30%, list=10%, signal=27%","26419/16193/16476/20296/15945/18033/12608/12675/17392/20297/20310/12985/17395/17386/50772/14825/330122/12981/14283/19225"
"mmu04218","mmu04218","Cellular senescence",148,-0.432541728416485,-1.81812851698474,6.79393980569332e-05,0.000888281516911513,0.000569411228789432,3096,"tags=43%, list=23%, signal=33%","14972/15007/103583/26415/217708/19367/17127/12193/67738/19650/17865/17535/21808/19058/104394/11920/15258/15259/19057/17126/15015/100529082/242705/13557/27354/12447/15574/72568/15257/18787/12649/19056/12579/18176/16193/110557/19744/22335/12443/21803/19046/14463/14963/17246/245000/93759/16653/18033/12448/231506/74769/16439/19645/66922/23871/13197/16009/12575/19055/17869/13685/12571/18412"
"mmu03008","mmu03008","Ribosome biogenesis in eukaryotes",75,-0.653194048140366,-2.47719322326324,6.79717237629146e-05,0.000888281516911513,0.000569411228789432,3151,"tags=68%, list=23%, signal=52%","24128/195434/54364/224092/237107/12995/14113/17725/68272/59028/72554/27993/230737/13000/213773/19384/67619/71340/24127/67045/104444/16418/230082/227522/52530/105372/66161/21771/103573/245474/208366/102216272/269470/98956/110816/68147/225348/21453/69237/97112/217109/100019/67134/30877/55989/57815/73674/67973/72515/217995"
"mmu04010","mmu04010","MAPK signaling pathway",217,-0.374576374362458,-1.6477000534949,6.79948323927382e-05,0.000888281516911513,0.000569411228789432,2262,"tags=33%, list=17%, signal=28%","11601/11909/23938/19042/56692/68652/18015/192176/215449/19057/12929/18749/19252/22341/75590/16180/13649/12064/14281/19418/224105/218397/53608/102626/286940/26419/19056/17165/14255/18176/235584/18590/18595/15370/16476/21803/18218/18034/65964/18591/13640/16653/20662/18033/20112/67603/19698/26921/56636/14183/14182/22339/12675/26405/72349/20663/21802/66922/240672/13197/319520/19055/17869/76089/13198/11911/68794/13836/13874/11839"
"mmu04630","mmu04630","JAK-STAT signaling pathway",94,-0.49001346474516,-1.92765201798956,6.81477443096634e-05,0.000888281516911513,0.000569411228789432,1518,"tags=32%, list=11%, signal=29%","18414/13649/328572/67296/16193/20844/18590/18595/12443/56324/16156/19247/19255/18591/18712/54607/20662/56468/14600/74769/53603/20663/216233/12985/12575/17869/16878/12981/16192"
"mmu05206","mmu05206","MicroRNAs in cancer",146,-0.41241740529503,-1.72979610616294,6.82780281305476e-05,0.000888281516911513,0.000569411228789432,1854,"tags=32%, list=14%, signal=27%","12929/12151/242705/13557/12447/21859/13649/234779/208727/328572/14660/18176/18590/18671/18595/12443/22003/24064/20677/18792/18591/17246/18712/13640/15368/93759/19684/16653/20662/18033/56289/12448/22339/74769/20663/22762/18669/17395/12575/24136/17869/12571/15364/11987/19225"
"mmu03013","mmu03013","RNA transport",145,-0.524067983801225,-2.19609963125314,6.83293474547318e-05,0.000888281516911513,0.000569411228789432,2154,"tags=40%, list=16%, signal=34%","19386/226982/13669/21681/68969/12729/19387/13665/67053/208643/19384/433702/69736/103468/230861/27374/72124/386612/20901/69482/53975/72787/231042/227522/54563/66161/13684/71805/227699/269113/66679/70047/103573/20595/208366/218210/216766/66603/13690/100042807/16211/66441/59015/69912/18141/230721/71844/78655/67204/108067/56347/97112/72322/20918/217869/13685/73192"
"mmu01212","mmu01212","Fatty acid metabolism",53,0.533430672424461,1.89019386624711,0.000131908719166337,0.00163320857434502,0.00104692857329809,1898,"tags=40%, list=14%, signal=34%","12894/20280/11409/11364/56473/52538/15107/110460/231086/11370/78070/113868/106529/57874/235674/11363/54397/80911/20250/11430/19063"
"mmu04151","mmu04151","PI3K-Akt signaling pathway",231,-0.368772977984757,-1.63420843749036,0.000136100714528751,0.00163320857434502,0.00104692857329809,1535,"tags=24%, list=11%, signal=22%","12912/12447/18414/13649/12064/16404/231991/108079/226519/98432/52432/14255/18176/16403/16193/109333/13684/18590/19744/18595/15370/12443/20393/18591/17246/13640/16398/71978/16400/16653/20662/18033/12448/16782/56636/14183/14182/22339/14600/12675/74769/16777/74551/20663/21802/14062/12985/12575/17869/13685/11911/12571/13836/13874/11839"
"mmu04971","mmu04971","Gastric acid secretion",41,0.557237325164715,1.8716969622591,0.000198609731876862,0.00211367793509925,0.00135492175326875,1709,"tags=39%, list=13%, signal=34%","12638/18797/11931/12323/12349/12315/11928/107589/20544/11512/16535/110895/75600/11514/20535/14678"
"mmu00480","mmu00480","Glutathione metabolism",50,0.541204225523191,1.89229920946242,0.0001990577931126,0.00211367793509925,0.00135492175326875,2440,"tags=54%, list=18%, signal=44%","14859/14862/15926/14863/103140/14860/14871/14629/56615/14776/14381/269951/68312/14866/110208/14870/14873/14630/16790/14864/66447/211666/14857/14867/14854/68044/71522"
"mmu05166","mmu05166","Human T-cell leukemia virus 1 infection",180,-0.377580852721044,-1.62610880716702,0.000202963263649279,0.00211367793509925,0.00135492175326875,2528,"tags=36%, list=19%, signal=30%","17128/13654/70461/21808/19058/11909/13383/11920/12048/19384/19385/19057/110196/18749/17126/15015/100529082/217232/242705/234729/13557/12912/12447/14281/231991/16818/328572/12649/26419/19056/104111/12579/16414/18176/16193/110557/103573/16476/22335/12443/21803/18045/18970/18034/70549/14963/245000/23872/16653/18033/237336/12448/19698/12675/74769/19645/23871/12575/19055/17869/12981/11911/13653/14283"
"mmu05222","mmu05222","Small cell lung cancer",80,-0.468434099635141,-1.79576266777419,0.000203238262990312,0.00211367793509925,0.00135492175326875,1624,"tags=29%, list=12%, signal=25%","13557/12447/226519/12579/16403/13063/12443/16398/16400/18033/12448/16782/12675/22029/74769/16777/19645/13197/12575/17869/12571/19225"
"mmu05010","mmu05010","Alzheimer disease",144,0.407544331011796,1.70023148630512,0.000260552371026576,0.00262233354065457,0.00168098303888114,2795,"tags=34%, list=21%, signal=28%","18797/56175/16971/66576/12315/21937/110323/66694/12015/12867/66091/13666/66142/66594/17762/20168/12864/26417/75600/12333/11816/11785/17992/66052/14810/67942/59287/11487/78330/68375/228033/226548/66945/11957/12866/71679/68342/67130/20463/11783/12313/66108/66925/67184/66495/12371/104130/11491/17995/66340"
"mmu00500","mmu00500","Starch and sucrose metabolism",20,0.698682761050933,1.98357897411006,0.000333934415280839,0.00325586054898818,0.00208709009550524,2823,"tags=65%, list=21%, signal=51%","232714/14751/110078/216558/216019/209558/66681/76051/15275/72157/70974/68401/18605"
"mmu00670","mmu00670","One carbon pool by folate",18,-0.701345471024324,-1.95154533446766,0.000600881292562425,0.00568105949331747,0.00364170480340864,1209,"tags=39%, list=9%, signal=35%","13361/17769/270685/108037/17768/216188"
"mmu04970","mmu04970","Salivary secretion",39,0.553314628721844,1.84246776655308,0.000659848234905972,0.00605507792031362,0.00388146020532924,1838,"tags=41%, list=14%, signal=36%","74180/12494/12945/18797/11931/381290/13010/12315/11928/20544/11512/75600/22318/11514/20535/11548"
"mmu05205","mmu05205","Proteoglycans in cancer",160,-0.371349461458058,-1.57568503605645,0.000679347826086957,0.00605590062111801,0.00388198757763975,2056,"tags=30%, list=15%, signal=26%","11465/22410/29875/57257/192176/18749/17126/14366/18607/21859/13649/12402/17698/109676/234779/14733/286940/18176/12443/21803/19046/14368/13039/19247/18792/22421/17246/16398/19684/16653/20662/12390/14182/22422/22339/74769/20663/16439/66922/15529/18793/17395/12575/15200/15251/17869/68794/12389"
"mmu05219","mmu05219","Bladder cancer",34,-0.567926848988257,-1.84053642846509,0.000809607340439887,0.00701659695047902,0.00449781855799937,1624,"tags=41%, list=12%, signal=36%","13557/13649/18176/12443/17246/16653/56289/22339/19645/17395/12575/15200/17869"
"mmu05215","mmu05215","Prostate cancer",87,-0.43253136423847,-1.68063254380439,0.000882193268186753,0.00743903512633154,0.00476861226046894,1624,"tags=36%, list=12%, signal=32%","13557/18607/12912/12447/13649/231991/328572/18176/18590/18595/12443/18792/18591/17246/16653/20662/18033/12448/14183/14182/12675/74769/18791/20663/21802/19645/17392/17395/12575/11911"
"mmu05150","mmu05150","Staphylococcus aureus infection",25,0.626829823019162,1.88267537819928,0.00105904156738152,0.0086952886585009,0.00557390298621852,965,"tags=36%, list=7%, signal=33%","12628/66809/12630/12266/50909/50908/14962/16409/16669"
"mmu04668","mmu04668","TNF signaling pathway",105,-0.40547049673685,-1.6225292042527,0.00122691023106809,0.00981528184854475,0.00629184733881074,1620,"tags=26%, list=12%, signal=23%","12912/14281/231991/26419/16193/16476/72542/20296/12633/15945/18033/12608/16449/12675/22029/74769/17392/20297/20310/17395/16477/14825/16878/330122/12981/11911/19225"
"mmu00511","mmu00511","Other glycan degradation",17,0.695236229337493,1.89614034435664,0.00152783313405075,0.0119170984455959,0.00763916567025375,2614,"tags=53%, list=19%, signal=43%","71665/110173/12091/17159/17160/15212/23956/18010/230101"
"mmu05210","mmu05210","Colorectal cancer",82,-0.424008287788886,-1.63192493749659,0.00163165408933306,0.0124164896554126,0.00795928824064908,1691,"tags=28%, list=13%, signal=25%","56044/13649/14281/170770/58801/26419/18176/13063/16476/12443/21803/72993/16653/20662/74769/20663/21802/13197/12575/17869/13874/11839"
"mmu01200","mmu01200","Carbon metabolism",102,0.407120926551631,1.61660597043077,0.00169579963475085,0.0124992488432186,0.00801233900206318,2741,"tags=42%, list=20%, signal=34%","15926/12359/11676/100198/17449/14751/18642/18641/11409/14381/230163/18770/216019/110460/269951/21991/18563/110208/104776/14120/15112/18648/76282/11674/110639/225913/80911/56451/66052/66904/15275/11430/66945/15929/18655/60525/67078/13808/73724/66925/20917/434437/75731"
"mmu00280","mmu00280","Valine, leucine and isoleucine degradation",47,0.511165293283354,1.76613350637285,0.00172265288544358,0.0124992488432186,0.00801233900206318,3277,"tags=49%, list=24%, signal=37%","15360/11409/12036/11364/52538/15107/56357/110460/231086/113868/104776/12039/58875/235674/56752/66904/11761/78038/73724/66948/11992/14204/100328588"
"mmu04625","mmu04625","C-type lectin receptor signaling pathway",76,-0.430147548715146,-1.63366254750036,0.00190748688602766,0.0132910276749515,0.00851988953522534,1378,"tags=29%, list=10%, signal=26%","234779/74256/12042/26419/19056/18176/16193/16476/19247/18034/17246/12795/16653/18033/19698/12675/74769/16439/66922/19055/19225"
"mmu00520","mmu00520","Amino sugar and nucleotide sugar metabolism",43,0.50901038515993,1.72786198714332,0.0019169751454257,0.0132910276749515,0.00851988953522534,2646,"tags=44%, list=20%, signal=36%","218138/14751/216558/216019/74246/14583/56174/69080/66681/109785/15212/15275/14635/72157/94181/109754/22235/22122/245847"
"mmu04260","mmu04260","Cardiac muscle contraction",45,0.500049791050202,1.71223711573124,0.00244498777506112,0.0165833953438928,0.0106303816307005,2252,"tags=38%, list=17%, signal=32%","65973/11931/66576/11928/22004/110323/66694/20544/12867/66142/66594/12864/12297/319734/12295/12866/20463"
"mmu01524","mmu01524","Platinum drug resistance",74,0.430897251388082,1.62479874142692,0.00254635675110995,0.0168730031948882,0.0108160276890309,2657,"tags=38%, list=20%, signal=31%","14859/14862/14863/103140/13866/14860/14871/56615/68312/12015/14866/11979/14870/14873/12189/26417/14864/11652/66447/12780/211666/14857/14867/18710/11651/11783/12371/11797"
"mmu00650","mmu00650","Butanoate metabolism",18,0.659559563639116,1.82547989380409,0.00259584664536741,0.0168730031948882,0.0108160276890309,549,"tags=28%, list=4%, signal=27%","15360/11409/20216/15107/110460"
"mmu03022","mmu03022","Basal transcription factors",39,-0.515559988768351,-1.72045431789211,0.00269414696571698,0.0170387057137006,0.0109222472523722,3595,"tags=48%, list=27%, signal=35%","226182/70439/235459/228980/83602/21343/66671/17420/74197/23894/407786/102162/209361/108143/14884/72504/68705/237336"
"mmu05202","mmu05202","Transcriptional misregulation in cancer",118,-0.37997000262753,-1.54887064425749,0.00273056181309304,0.0170387057137006,0.0109222472523722,1219,"tags=31%, list=9%, signal=28%","11920/17268/12048/11908/20474/12151/107823/17355/14255/12455/16193/18590/140780/22289/18792/17246/20471/19696/18033/67603/12608/22029/15081/12393/18791/17392/13197/16009/17395/12575/17869/13198/12981/56312/15364"
"mmu00190","mmu00190","Oxidative phosphorylation",117,0.380219463093367,1.54120834937365,0.00286962760060001,0.0174961892769567,0.0112155059467671,2913,"tags=29%, list=22%, signal=23%","27060/66576/110323/66694/12867/66091/66142/66594/12864/76252/17992/66052/67942/11966/78330/68375/11973/228033/66945/11957/57423/12866/71679/68342/67130/20463/11974/66108/66925/67184/66495/104130/17995/66916"
"mmu03320","mmu03320","PPAR signaling pathway",51,0.485964375184007,1.70649039536372,0.00291603154615945,0.0174961892769567,0.0112155059467671,2270,"tags=45%, list=17%, signal=38%","277753/16592/12894/15360/20280/11364/13167/56473/11806/78070/113868/26569/18830/13118/235674/11363/80911/26457/20250/14080/11430/22259/22190"
"mmu04924","mmu04924","Renin secretion",40,0.514704246480727,1.72098639493533,0.00304454298762327,0.0177859284487527,0.0114012361850979,1709,"tags=40%, list=13%, signal=35%","23844/18797/80797/12722/11606/11539/229927/12315/11421/11826/11512/75600/19219/13615/18574/14678"
"mmu05016","mmu05016","Huntington disease",211,0.327953624624255,1.43340709264677,0.00307833376997642,0.0177859284487527,0.0114012361850979,2830,"tags=30%, list=21%, signal=24%","21817/18797/208647/26427/14776/329015/66576/74764/225326/110323/66694/227613/12867/20655/232910/66091/13191/66142/66594/12864/231329/22151/17992/66052/14810/67942/433759/22241/78330/68375/52639/228033/105000/12757/54130/22146/15114/66945/11957/12866/327954/26400/71679/68342/67130/22145/20463/11739/59288/22143/11783/75669/22333/66108/26420/66925/67184/12913/66495/53857/12371/104130/17995/13385"
"mmu00920","mmu00920","Sulfur metabolism",10,0.76315549247535,1.79829523568671,0.00351949000597649,0.019936196597783,0.012779613203707,2987,"tags=90%, list=22%, signal=70%","23972/20341/211389/23971/246221/22117/66071/242291/59010"
"mmu00590","mmu00590","Arachidonic acid metabolism",28,0.563185139905095,1.73899754804285,0.00357829169703797,0.019936196597783,0.012779613203707,1493,"tags=46%, list=11%, signal=41%","72303/64385/277753/13850/14776/109857/53357/64292/16993/12408/13118/433247/12409"
"mmu03018","mmu03018","RNA degradation",70,-0.422952305361936,-1.58604248135279,0.00365457498646454,0.0200039893995954,0.0128230701279457,3431,"tags=46%, list=26%, signal=34%","66362/72198/58184/24128/76522/353190/74108/210106/234594/69639/75901/227715/68533/13807/50783/67207/24127/12226/50912/213550/433182/72162/66583/15510/12228/214627/218343/230721/72662/50911/15526"
"mmu05214","mmu05214","Glioma",63,-0.432627509779499,-1.59077474123612,0.00424299568965517,0.0228243906064209,0.0146310196195006,1624,"tags=30%, list=12%, signal=27%","13557/13649/234779/18176/18590/18595/12443/18591/17246/16653/20662/74769/20663/21802/19645/13197/12575/12571"
"mmu05223","mmu05223","Non-small cell lung cancer",60,-0.440106183359663,-1.60338657974606,0.00431877994466563,0.0228382939446725,0.0146399320158157,1624,"tags=28%, list=12%, signal=25%","13557/18607/13649/234779/18176/12443/16653/20662/56289/74769/20663/21802/19645/13197/12575/12571"
"mmu05012","mmu05012","Parkinson disease",121,0.366581632975182,1.493094062354,0.00448722117448137,0.0232594853444193,0.0149099265028329,3757,"tags=37%, list=28%, signal=27%","66576/74153/110323/57320/66694/12867/66091/68943/66142/66594/12864/17992/66052/67942/14678/78330/68375/228033/66945/11957/12866/71679/68342/67130/20463/11739/11783/22333/66108/66925/67184/66495/12371/104130/17995/66916/68202/12865/18747/17706/56791/226646/22195/67126/75406"
"mmu00640","mmu00640","Propanoate metabolism",26,0.572271814709635,1.73560517499142,0.0045789368903046,0.0232594853444193,0.0149099265028329,2783,"tags=54%, list=21%, signal=43%","11409/110460/104776/16828/12039/80911/56451/66904/11430/60525/73724/20917/52665/56690"
"mmu05220","mmu05220","Chronic myeloid leukemia",75,-0.413566959108659,-1.56842407150869,0.00462207721587819,0.0232594853444193,0.0149099265028329,1949,"tags=29%, list=14%, signal=25%","12929/242705/13557/12402/18176/12443/21803/14389/19247/17246/16653/20662/18033/12675/74769/20663/19645/13197/12575/17869/12571"
"mmu05218","mmu05218","Melanoma",52,-0.461178446529702,-1.63343242982499,0.00475998927326361,0.0235732802104484,0.0151110770579797,1624,"tags=33%, list=12%, signal=29%","13557/13649/18176/18590/18595/12443/18591/17246/16653/56636/14182/74769/19645/13197/12575/12571"
"mmu00514","mmu00514","Other types of O-glycan biosynthesis",30,0.545276961839556,1.71148476293859,0.00502346486879503,0.0244781396613857,0.015691115167555,2880,"tags=42%, list=21%, signal=33%","108150/14426/20440/140484/230145/94192/270049/19719/231050/171212/20441/59048/99011"
"mmu05167","mmu05167","Kaposi sarcoma-associated herpesvirus infection",147,-0.349704016631279,-1.46872831297572,0.00509961242945536,0.0244781396613857,0.015691115167555,1682,"tags=24%, list=13%, signal=22%","100529082/67841/242705/13557/12912/14281/234779/328572/26419/19056/18176/16193/110557/13063/16476/12443/18591/14963/16653/18033/22339/12675/74769/16439/19645/20310/12575/15251/19055/17869/14825/330122/12981/12571/19225"
"mmu04060","mmu04060","Cytokine-cytokine receptor interaction",107,-0.376887720879209,-1.51231490725055,0.00526459729249282,0.0248871872008752,0.0159533251287661,1559,"tags=28%, list=12%, signal=25%","11477/21933/18414/245527/16193/326623/21803/16156/20296/29820/240873/15945/12778/76527/77125/16323/23886/14600/53603/20297/20310/12985/14825/16878/330122/27279/16181/12981/16192"
"mmu04964","mmu04964","Proximal tubule bicarbonate reclamation",15,0.669348460308087,1.76475654176569,0.00573256899080123,0.0266949481362684,0.0171121462411977,556,"tags=47%, list=4%, signal=45%","11931/27376/17449/12349/11826/11928/216456"
"mmu04014","mmu04014","Ras signaling pathway",153,-0.342388586616344,-1.44519516381284,0.00644461027067363,0.0295693883007378,0.0189547360902166,2217,"tags=31%, list=16%, signal=26%","11601/226525/14696/18015/12048/215449/18749/22341/56044/13649/12064/66482/19418/224105/218397/234779/26419/14255/18176/271457/18590/18595/14389/19247/18591/13640/23872/19696/16653/20662/18033/56289/56636/14183/14182/11845/11352/22339/12675/74769/20663/21802/66922/23871/225870/13836"
"mmu00860","mmu00860","Porphyrin and chlorophyll metabolism",32,0.523542602903142,1.66730832309201,0.00669095727061941,0.0302547633106269,0.0193940790452737,1642,"tags=44%, list=12%, signal=38%","231396/100727/243085/94284/394432/22238/72094/19044/394434/14151/11655/12870/15203/22275"
"mmu04024","mmu04024","cAMP signaling pathway",114,0.359552340806945,1.45302218232009,0.00780741704619388,0.0347987731201785,0.0223069058462682,2577,"tags=34%, list=19%, signal=28%","19049/12638/11931/208647/381290/26427/11539/12323/12315/11928/22325/18479/20682/12015/20544/11512/18806/19354/26417/75600/80911/16890/11514/14810/11652/18805/13615/14678/19206/11430/19045/110385/18710/11651/20130/18035/12313/26420/12913"
"mmu04270","mmu04270","Vascular smooth muscle contraction",68,0.415245823476022,1.53903598732,0.00870425321463897,0.0382496760981318,0.0245190231398281,1838,"tags=26%, list=14%, signal=23%","18797/277753/11606/12315/107589/11475/17904/11512/53357/11836/13118/14672/16801/26417/75600/11514/13615/11548"
"mmu00604","mmu00604","Glycosphingolipid biosynthesis - ganglio series",11,0.710163252306273,1.7178199107242,0.00899460323805717,0.0386069864330734,0.0247480682263291,2124,"tags=55%, list=16%, signal=46%","14421/50935/12091/20454/15212/11416"
"mmu04012","mmu04012","ErbB signaling pathway",74,-0.400548045085948,-1.51465448701496,0.00905624404194471,0.0386069864330734,0.0247480682263291,1446,"tags=28%, list=11%, signal=25%","12402/224105/234779/26419/18176/16476/16653/20662/11352/74769/12223/20663/21802/12575/15200/211323/17869/13685/13874/11839"
"mmu04610","mmu04610","Complement and coagulation cascades",34,0.502348989536689,1.62263084010588,0.00915678524374177,0.0386069864330734,0.0247480682263291,1253,"tags=41%, list=9%, signal=37%","12628/12630/12266/50909/12269/50908/14962/14067/12759/16409/545366/19128/20701/13136"
"mmu04110","mmu04110","Cell cycle",118,-0.357856073605479,-1.45872769809175,0.00948870230049833,0.039473001570073,0.0253032061346622,2703,"tags=31%, list=20%, signal=25%","54401/12914/19650/17222/17128/21808/17216/104394/66671/11920/56452/17126/217232/12544/242705/13557/12447/17217/328572/12649/12579/12443/21803/19090/20842/17246/245000/26428/12448/27214/19645/13197/12575/18393/17869/12571"
"mmu04660","mmu04660","T cell receptor signaling pathway",72,-0.400689769821993,-1.50918188430795,0.00988423261796764,0.040577376010604,0.0260111384683359,2262,"tags=33%, list=17%, signal=27%","13383/208650/18036/57257/19057/18607/14281/224105/16818/12042/26419/19056/18176/16476/14360/16653/20662/18033/12675/74769/20663/19055/12981"
"mmu00230","mmu00230","Purine metabolism",97,0.372571431149188,1.46842063490403,0.0102167790948982,0.0413978581507562,0.026537088558177,2951,"tags=38%, list=22%, signal=30%","14544/23972/12499/22436/56248/18770/18585/23971/11512/209558/18950/225600/76952/12497/171567/11565/67054/66681/110639/75686/11514/76025/18574/72157/72090/100862375/110385/100862375/67464/12496/11636/107569/50773/18605/68695/18577/109674"
"mmu00260","mmu00260","Glycine, serine and threonine metabolism",27,-0.537712000390248,-1.65613136517925,0.0104062437462477,0.041624974984991,0.0266826762724301,811,"tags=25%, list=6%, signal=24%","13382/107272/236539/108037/100678/107869"
"mmu00513","mmu00513","Various types of N-glycan biosynthesis",37,0.486003042506975,1.60053243059418,0.0105921052631579,0.0418321119253831,0.026815456362425,2720,"tags=35%, list=20%, signal=28%","269181/53618/17308/17155/13135/68947/330671/13200/80286/15212/20441/68292/227619"
"mmu04966","mmu04966","Collecting duct acid secretion",19,0.599887507856559,1.68185692722052,0.0110316239887678,0.0430233335561944,0.0275790599719195,2302,"tags=42%, list=17%, signal=35%","27060/20499/12349/76252/20533/11966/11973/11974"
"mmu04978","mmu04978","Mineral absorption",36,0.485666949849264,1.58990263507537,0.012493424513414,0.048122820347965,0.030847961761516,2641,"tags=42%, list=20%, signal=34%","22041/53945/11931/381290/12724/320718/11928/72027/11927/15203/17748/20531/12309/15369/73649"
